date,asset,model,cum_r2_os,r2_change,abs_change
1970-10-01,Manuf_excess,ridge_restricted,0.03649062270155512,0.0022755198799320198,0.0022755198799320198
1975-10-01,Utils_excess,elastic_net_restricted,-0.023157564101776273,-0.002271168882232333,0.002271168882232333
1975-08-01,Telcm_excess,elastic_net_restricted,0.002372456393739064,0.002270979862086686,0.002270979862086686
1970-03-01,Enrgy_excess,random_forest,0.05421856759084609,0.0022695533723092742,0.0022695533723092742
1971-04-01,Other_excess,ols4_restricted,-0.011449379001102988,-0.002261532929903831,0.002261532929903831
1976-12-01,Manuf_excess,ols_restricted,-0.009986703943285269,-0.00226013667909597,0.00226013667909597
1972-10-01,Durbl_excess,elastic_net_restricted,-0.01487740004828364,-0.0022585574315361345,0.0022585574315361345
1972-07-01,Other_excess,ols_restricted,-0.005732097032305372,-0.0022527901690378993,0.0022527901690378993
1977-01-01,NoDur_excess,ols_restricted,-0.025573059416071242,-0.0022527214863792278,0.0022527214863792278
1970-11-01,Other_excess,elastic_net_restricted,-0.0008024601417320198,-0.002252697353642863,0.002252697353642863
1977-10-01,Manuf_excess,ols_restricted,-0.0002734786101228348,0.002251752021478204,0.002251752021478204
1975-02-01,NoDur_excess,ols_restricted,-0.025884795314150555,0.0022508249568697902,0.0022508249568697902
1971-01-01,HiTec_excess,random_forest,-0.0015236413494197354,-0.0022449317037623873,0.0022449317037623873
1971-10-01,Telcm_excess,elastic_net_restricted,0.021780266146012917,0.0022427126440370815,0.0022427126440370815
1972-02-01,Hlth_excess,random_forest,-0.0159220527796351,-0.0022422939069339787,0.0022422939069339787
1975-05-01,HiTec_excess,ols_restricted,-0.025341888230260956,-0.00224016164809826,0.00224016164809826
1975-05-01,HiTec_excess,elastic_net_restricted,-0.025778587974587763,-0.002237852576579158,0.002237852576579158
1972-04-01,Shops_excess,ols_restricted,-0.014351699228848602,-0.0022376636164787023,0.0022376636164787023
1975-01-01,Enrgy_excess,ols4_restricted,0.013153527090597583,-0.0022320490267381254,0.0022320490267381254
1977-01-01,NoDur_excess,elastic_net_restricted,-0.020915495512086713,-0.00222473873008755,0.00222473873008755
1971-02-01,HiTec_excess,ols4_restricted,-0.007477586610637799,-0.002224215487142134,0.002224215487142134
1972-06-01,NoDur_excess,elastic_net_restricted,-0.0294107129995429,-0.0022222242116602953,0.0022222242116602953
1972-05-01,Enrgy_excess,elastic_net_restricted,0.01763456633795013,-0.0022201682772258202,0.0022201682772258202
1970-11-01,Manuf_excess,ridge_restricted,0.034271194269918315,-0.002219428431636805,0.002219428431636805
1972-07-01,NoDur_excess,elastic_net_restricted,-0.031623335777343664,-0.0022126227778007657,0.0022126227778007657
1970-01-01,NoDur_excess,random_forest,0.023795450594326195,0.0022122756252885845,0.0022122756252885845
1975-08-01,Durbl_excess,elastic_net_restricted,0.002878013526576906,0.002210821039478228,0.002210821039478228
1972-06-01,Utils_excess,ols4_restricted,0.05495304510392407,0.0022092856947782957,0.0022092856947782957
1971-02-01,HiTec_excess,ols_restricted,-0.023266780673698806,-0.002207407510166348,0.002207407510166348
1975-08-01,Telcm_excess,ols_restricted,0.008373254462962332,0.0022071306093833787,0.0022071306093833787
1972-06-01,Telcm_excess,random_forest,0.005303971860514123,0.002198552805834808,0.002198552805834808
1971-11-01,NoDur_excess,elastic_net_restricted,-0.042428861637465065,-0.0021976421215714748,0.0021976421215714748
1971-02-01,HiTec_excess,elastic_net_restricted,-0.04010272555515715,-0.0021894852417587707,0.0021894852417587707
1975-06-01,Durbl_excess,random_forest,0.026439639887931632,0.0021886730566030854,0.0021886730566030854
1976-08-01,Telcm_excess,ols4_restricted,0.017171657643524907,-0.002187535777712246,0.002187535777712246
1971-10-01,Manuf_excess,ols_restricted,0.02713276508984841,0.002182620404703628,0.002182620404703628
1972-10-01,NoDur_excess,ols_restricted,-0.029621680828385344,-0.0021811571064573876,0.0021811571064573876
1972-03-01,Manuf_excess,elastic_net_restricted,0.011422100228068888,-0.002179614160837229,0.002179614160837229
1970-03-01,Hlth_excess,random_forest,0.011443647919382127,-0.0021784144116219206,0.0021784144116219206
1977-04-01,Hlth_excess,ols4_restricted,0.003944237611296031,0.002178249915572694,0.002178249915572694
1972-03-01,Manuf_excess,ols_restricted,0.009562451180094578,-0.002177271124820468,0.002177271124820468
1975-03-01,NoDur_excess,ols_restricted,-0.028058117025468787,-0.0021733217113182324,0.0021733217113182324
1972-03-01,Manuf_excess,ols4_restricted,0.005708450760825379,-0.0021724153366809995,0.0021724153366809995
1975-07-01,Telcm_excess,random_forest,0.008831515963174219,-0.0021720658788340064,0.0021720658788340064
1975-09-01,Other_excess,ols_restricted,-0.015412004515487299,0.002163832894854778,0.002163832894854778
1976-12-01,Utils_excess,ols_restricted,-0.03235195465484475,0.0021627849466505644,0.0021627849466505644
1971-05-01,Durbl_excess,ridge_restricted,0.02064788009577201,0.00216218707010174,0.00216218707010174
1971-11-01,Utils_excess,ols4_restricted,0.054595401513603536,0.0021619223298436907,0.0021619223298436907
1972-07-01,Hlth_excess,ols_restricted,-0.01886443400569804,0.002160536716116157,0.002160536716116157
1971-10-01,Telcm_excess,ols_restricted,0.03482027215259309,0.0021594196891756567,0.0021594196891756567
1975-03-01,NoDur_excess,elastic_net_restricted,-0.02273674859371866,-0.002156142591058785,0.002156142591058785
1971-10-01,Enrgy_excess,ols_restricted,0.020198650914309058,-0.0021554758906133786,0.0021554758906133786
1976-10-01,HiTec_excess,ols4_restricted,0.012787869601252777,0.0021527575269425503,0.0021527575269425503
1975-08-01,Other_excess,random_forest,0.01865771574650943,0.002152538047868968,0.002152538047868968
1971-11-01,Manuf_excess,ols4_restricted,0.02861663370964429,0.0021507748733117227,0.0021507748733117227
1975-09-01,Other_excess,elastic_net_restricted,-0.014181915239461329,0.0021477532077007755,0.0021477532077007755
1970-10-01,Durbl_excess,ridge_restricted,0.032780217794025956,0.002146270126817895,0.002146270126817895
1975-07-01,Utils_excess,ols4_restricted,0.03411741538163726,0.0021403894974147963,0.0021403894974147963
1970-09-01,Telcm_excess,elastic_net_restricted,0.028223578394922844,0.002139842857105001,0.002139842857105001
1972-07-01,Enrgy_excess,random_forest,0.030565774034287174,0.0021396449611257307,0.0021396449611257307
1971-10-01,Durbl_excess,ridge_restricted,0.021446441822704054,0.0021375861224551818,0.0021375861224551818
1975-08-01,Hlth_excess,ols_restricted,-0.020703717355216922,0.002136308943940346,0.002136308943940346
1970-03-01,Other_excess,random_forest,0.008768220116614489,0.0021356106401354547,0.0021356106401354547
1976-12-01,Other_excess,ols4_restricted,0.008439378953957855,-0.0021326108534549526,0.0021326108534549526
1975-10-01,Utils_excess,ols_restricted,-0.035815652678445,-0.0021320161997395726,0.0021320161997395726
1976-12-01,NoDur_excess,random_forest,0.014427531849192987,0.0021260404482086326,0.0021260404482086326
1975-06-01,Shops_excess,random_forest,-0.00658474968326872,0.00212484615803632,0.00212484615803632
1972-06-01,Manuf_excess,ols_restricted,0.00946160113133132,0.0021226074748781354,0.0021226074748781354
1975-07-01,Manuf_excess,ols4_restricted,0.022128651330243443,0.0021135534942088308,0.0021135534942088308
1972-09-01,Hlth_excess,elastic_net_restricted,-0.03464749454029592,-0.0021133399501997996,0.0021133399501997996
1972-11-01,Telcm_excess,elastic_net_restricted,0.014272327532744877,0.002110267701128432,0.002110267701128432
1975-06-01,Shops_excess,ols_restricted,-0.019565711546050357,-0.0021049844113634197,0.0021049844113634197
1971-01-01,Utils_excess,ols_restricted,-0.0529705004381138,0.0021026877607372985,0.0021026877607372985
1977-10-01,Manuf_excess,ols4_restricted,0.025707935672911297,0.0021013123741651096,0.0021013123741651096
1970-03-01,Manuf_excess,random_forest,0.024934699130589877,0.0021004299409725924,0.0021004299409725924
1972-10-01,Enrgy_excess,ridge_restricted,0.0364364498524965,-0.0020985333274677886,0.0020985333274677886
1975-04-01,HiTec_excess,ols_restricted,-0.023101726582162696,-0.0020979620659427045,0.0020979620659427045
1970-09-01,HiTec_excess,ridge_restricted,0.0021622697816172654,-0.002096912486831859,0.002096912486831859
1975-04-01,HiTec_excess,elastic_net_restricted,-0.023540735398008605,-0.0020959681388117435,0.0020959681388117435
1975-02-01,Durbl_excess,ols_restricted,-0.01013553218415475,0.0020936456095392852,0.0020936456095392852
1971-11-01,Shops_excess,elastic_net_restricted,-0.021312991743856147,-0.002092302770353882,0.002092302770353882
1976-06-01,Enrgy_excess,ols_restricted,0.005161416210145209,-0.0020894413790647492,0.0020894413790647492
1971-10-01,Telcm_excess,ols4_restricted,0.046684449682145024,0.0020836373311814427,0.0020836373311814427
1970-09-01,Utils_excess,elastic_net_restricted,-0.03646461890252106,0.002082882593636981,0.002082882593636981
1971-07-01,Shops_excess,random_forest,-0.032264520282030196,0.0020809054300647833,0.0020809054300647833
1971-08-01,Other_excess,ols_restricted,-0.0007501079226175378,-0.002068659200629819,0.002068659200629819
1972-09-01,Other_excess,elastic_net_restricted,-0.014712273218045802,-0.0020662476328239254,0.0020662476328239254
1970-09-01,Telcm_excess,ols_restricted,0.044548748094599744,0.002063941411288517,0.002063941411288517
1972-11-01,Enrgy_excess,random_forest,0.01703549020271289,-0.002062928028300548,0.002062928028300548
1976-03-01,Hlth_excess,elastic_net_restricted,-0.019919733628171787,-0.002059679709382589,0.002059679709382589
1970-06-01,Durbl_excess,ridge_restricted,0.050862975043513003,0.00205620424582198,0.00205620424582198
1977-01-01,Manuf_excess,ols_restricted,-0.00793158332418109,0.002055120619104178,0.002055120619104178
1972-02-01,Shops_excess,elastic_net_restricted,-0.012664568116193653,0.0020547200005680555,0.0020547200005680555
1971-12-01,HiTec_excess,ridge_restricted,0.0024942303800861154,-0.00205437363494243,0.00205437363494243
1972-08-01,Telcm_excess,elastic_net_restricted,0.01342650060179984,-0.0020406208858456676,0.0020406208858456676
1972-02-01,Utils_excess,random_forest,-0.02917106417879567,0.002035366210177081,0.002035366210177081
1972-02-01,Manuf_excess,ridge_restricted,0.018210318004470705,-0.002029847758185155,0.002029847758185155
1971-01-01,Utils_excess,elastic_net_restricted,-0.046024245533904606,0.0020291609953986267,0.0020291609953986267
1972-01-01,Shops_excess,ols_restricted,-0.014068670736479882,-0.0020252927243464836,0.0020252927243464836
1976-01-01,Shops_excess,random_forest,-0.0053566162371450066,0.002023694197029524,0.002023694197029524
1977-02-01,Utils_excess,ols_restricted,-0.03073158292883882,0.002023143146028472,0.002023143146028472
1975-11-01,Telcm_excess,ols4_restricted,0.02642488415764266,-0.0020220639683586894,0.0020220639683586894
1971-02-01,Durbl_excess,random_forest,-0.01053626442645017,-0.0020166008662185764,0.0020166008662185764
1971-04-01,Enrgy_excess,ols_restricted,0.009385342599147362,-0.0020145167976742817,0.0020145167976742817
1972-04-01,Durbl_excess,elastic_net_restricted,-0.0052443851702010935,-0.0020119724416907125,0.0020119724416907125
1970-09-01,Utils_excess,ols4_restricted,0.0689037437727541,0.0020080412495001587,0.0020080412495001587
1972-07-01,Shops_excess,ols4_restricted,-0.020680616799759077,-0.0020067851991665275,0.0020067851991665275
1970-09-01,Telcm_excess,ols4_restricted,0.05702185922794667,0.002005949538231855,0.002005949538231855
1975-07-01,Other_excess,ols_restricted,-0.01940868350033509,0.0019999844466311867,0.0019999844466311867
1975-06-01,Telcm_excess,ols4_restricted,0.026753322464648455,-0.0019974544477570078,0.0019974544477570078
1971-12-01,Utils_excess,random_forest,-0.03180174282026238,0.0019945924895592437,0.0019945924895592437
1971-08-01,Utils_excess,random_forest,-0.03449810955458199,0.001993312034147099,0.001993312034147099
1972-11-01,Manuf_excess,ols_restricted,0.010622357453980436,0.00199135042196108,0.00199135042196108
1972-02-01,Enrgy_excess,ols_restricted,0.014039047718360842,-0.001990728959753607,0.001990728959753607
1970-10-01,Telcm_excess,random_forest,0.007014253733965692,0.001987338613021916,0.001987338613021916
1970-08-01,Utils_excess,ols_restricted,-0.04307881330332708,-0.001985955681239826,0.001985955681239826
1975-05-01,NoDur_excess,random_forest,0.015501699111151845,0.0019852520390366557,0.0019852520390366557
1977-07-01,Manuf_excess,ols_restricted,-0.004189255348600263,0.0019810302641511957,0.0019810302641511957
1976-10-01,Manuf_excess,ols_restricted,-0.00827118330564125,0.0019771355233320076,0.0019771355233320076
1970-07-01,Hlth_excess,ols_restricted,-0.0018254487119773177,-0.001973898853734002,0.001973898853734002
1975-07-01,Shops_excess,ols4_restricted,0.006108123627621476,-0.001973324093164641,0.001973324093164641
1971-03-01,HiTec_excess,random_forest,-0.004746822716318766,-0.001973028797382703,0.001973028797382703
1972-04-01,Shops_excess,ols4_restricted,-0.015047242689245621,-0.0019729262682948168,0.0019729262682948168
1972-01-01,NoDur_excess,random_forest,0.007586975158408671,-0.001972346951892079,0.001972346951892079
1975-08-01,Telcm_excess,ols4_restricted,0.031046918079541075,0.0019658799521762305,0.0019658799521762305
1971-11-01,Manuf_excess,ols_restricted,0.029097830814890813,0.001965065725042403,0.001965065725042403
1971-10-01,Durbl_excess,ols4_restricted,0.01863858911297389,0.0019603076043457346,0.0019603076043457346
1971-05-01,Shops_excess,ols_restricted,-0.01363628548559559,0.0019595155038445444,0.0019595155038445444
1970-07-01,Hlth_excess,elastic_net_restricted,-0.03520903597602709,-0.0019576689354596777,0.0019576689354596777
1976-12-01,Telcm_excess,elastic_net_restricted,0.014229258421092572,0.001957350523539292,0.001957350523539292
1971-04-01,Shops_excess,random_forest,-0.035514660383780816,-0.0019548597925302946,0.0019548597925302946
1970-12-01,Shops_excess,elastic_net_restricted,-0.024931922703911757,-0.00195463412402086,0.00195463412402086
1977-05-01,Hlth_excess,random_forest,0.013368555178453367,0.0019500847400357735,0.0019500847400357735
1976-01-01,Durbl_excess,random_forest,0.027405835573207304,0.001946955104800474,0.001946955104800474
1970-02-01,NoDur_excess,random_forest,0.025738234678200134,0.0019427840838739385,0.0019427840838739385
1970-02-01,Shops_excess,ridge_restricted,-0.02075008393292488,-0.001939705460541008,0.001939705460541008
1971-04-01,Durbl_excess,elastic_net_restricted,-0.006774451180105112,-0.0019363537317167445,0.0019363537317167445
1977-03-01,Durbl_excess,ols_restricted,-0.007720383972401157,0.0019353227275402674,0.0019353227275402674
1971-05-01,Utils_excess,ridge_restricted,-0.002516233578519822,0.0019353225298377463,0.0019353225298377463
1972-11-01,Durbl_excess,elastic_net_restricted,-0.01294531879764782,0.0019320812506358198,0.0019320812506358198
1971-10-01,NoDur_excess,ols_restricted,-0.027351543305697223,0.0019311001395998506,0.0019311001395998506
1971-03-01,NoDur_excess,ols4_restricted,-0.02232735219114046,0.001930324579951348,0.001930324579951348
1977-02-01,Utils_excess,elastic_net_restricted,-0.0171172177777954,0.0019301158291240572,0.0019301158291240572
1975-11-01,HiTec_excess,ols4_restricted,0.019298961522533964,-0.0019293654849322772,0.0019293654849322772
1976-12-01,NoDur_excess,elastic_net_restricted,-0.018690756781999163,0.0019284032269950568,0.0019284032269950568
1970-08-01,HiTec_excess,ridge_restricted,0.004259182268449124,-0.0019274355367557838,0.0019274355367557838
1976-12-01,Hlth_excess,ols4_restricted,-0.0021569993914150043,-0.0019266103782185073,0.0019266103782185073
1970-12-01,Enrgy_excess,ols_restricted,0.01917801741611902,-0.0019240809849631058,0.0019240809849631058
1976-04-01,HiTec_excess,random_forest,0.009015827243819219,-0.0019180502073585792,0.0019180502073585792
1976-05-01,Durbl_excess,ols4_restricted,0.046837418280865406,-0.0019132585399379565,0.0019132585399379565
1975-07-01,Hlth_excess,elastic_net_restricted,-0.022516158114198825,0.0019124858660353183,0.0019124858660353183
1977-07-01,Manuf_excess,elastic_net_restricted,0.006346276016407915,0.001910750530627281,0.001910750530627281
1972-09-01,HiTec_excess,ols4_restricted,-0.011059026037601116,0.0019071880544958564,0.0019071880544958564
1975-08-01,Hlth_excess,elastic_net_restricted,-0.02061126792776591,0.001904890186432917,0.001904890186432917
1975-06-01,Telcm_excess,ols_restricted,0.008486637021084542,-0.0019040496995297307,0.0019040496995297307
1970-09-01,Durbl_excess,random_forest,0.00903153498952225,-0.0019033019185880073,0.0019033019185880073
1970-03-01,HiTec_excess,elastic_net_restricted,-0.06528262115347339,0.0019010033225246303,0.0019010033225246303
1972-02-01,Enrgy_excess,random_forest,0.026137952492557348,-0.001884574541314854,0.001884574541314854
1971-08-01,Enrgy_excess,ols_restricted,0.021502714373719423,0.0018844360262202375,0.0018844360262202375
1972-07-01,Enrgy_excess,ols4_restricted,0.01535492040648423,0.0018841169724159723,0.0018841169724159723
1972-08-01,Manuf_excess,ols4_restricted,0.004800081157987246,-0.0018789961610349293,0.0018789961610349293
1975-02-01,HiTec_excess,elastic_net_restricted,-0.021388969215843767,0.0018743187088001712,0.0018743187088001712
1970-12-01,Other_excess,ridge_restricted,0.008283942806364686,-0.001871931319844422,0.001871931319844422
1975-03-01,NoDur_excess,ols4_restricted,0.006279664133236551,-0.0018708547899197736,0.0018708547899197736
1972-08-01,Other_excess,ols4_restricted,-0.007719853021520562,-0.001868213879438585,0.001868213879438585
1972-08-01,HiTec_excess,ols4_restricted,-0.012966214092096973,-0.0018652492928215025,0.0018652492928215025
1976-10-01,Manuf_excess,elastic_net_restricted,0.0020036500291918946,0.0018631047115706956,0.0018631047115706956
1977-01-01,HiTec_excess,ols4_restricted,0.013086845725663099,0.0018559439706640202,0.0018559439706640202
1972-01-01,HiTec_excess,ridge_restricted,0.0006396188799562275,-0.001854611500129888,0.001854611500129888
1975-08-01,HiTec_excess,elastic_net_restricted,-0.019045345390936053,0.001853903103109733,0.001853903103109733
1975-08-01,HiTec_excess,ols_restricted,-0.018623357265662444,0.0018519280219424505,0.0018519280219424505
1975-02-01,Manuf_excess,elastic_net_restricted,0.010870163012008938,-0.0018506035333404336,0.0018506035333404336
1976-01-01,Telcm_excess,random_forest,0.011635720150115603,0.001850187320153851,0.001850187320153851
1977-04-01,HiTec_excess,elastic_net_restricted,-0.023070237455979026,0.0018437853806076987,0.0018437853806076987
1971-04-01,Shops_excess,ols_restricted,-0.015595800989440134,-0.0018417093843239307,0.0018417093843239307
1977-04-01,HiTec_excess,ols_restricted,-0.022502936359487302,0.0018409960907788125,0.0018409960907788125
1972-05-01,Hlth_excess,elastic_net_restricted,-0.03475411173075904,0.001840847514460675,0.001840847514460675
1977-11-01,Hlth_excess,ols4_restricted,0.0016118328575317475,-0.0018389121379560613,0.0018389121379560613
1975-08-01,Other_excess,ols_restricted,-0.017575837410342077,0.0018328460899930121,0.0018328460899930121
1976-02-01,Enrgy_excess,ols_restricted,0.012048533088241054,0.0018262538388617022,0.0018262538388617022
1975-08-01,Other_excess,elastic_net_restricted,-0.016329668447162105,0.0018213591000344476,0.0018213591000344476
1970-05-01,NoDur_excess,ridge_restricted,0.005917454163655189,0.001821285955608376,0.001821285955608376
1976-10-01,Manuf_excess,ols4_restricted,0.018128809905710974,0.0018185555820567911,0.0018185555820567911
1971-10-01,Hlth_excess,random_forest,-0.013581017498256909,0.0018166496139384591,0.0018166496139384591
1977-03-01,Hlth_excess,random_forest,0.007572069256552627,0.0018150262192693223,0.0018150262192693223
1972-07-01,Hlth_excess,elastic_net_restricted,-0.03221550648923577,0.001814289977907002,0.001814289977907002
1972-07-01,Durbl_excess,random_forest,-0.006395820652495665,0.0018076182655848427,0.0018076182655848427
1971-05-01,Manuf_excess,ridge_restricted,0.022703601247701766,0.0018070232849075607,0.0018070232849075607
1977-07-01,Manuf_excess,ols4_restricted,0.022021700842585146,0.0018061839319916118,0.0018061839319916118
1975-02-01,Manuf_excess,ols_restricted,-0.0018595479605323373,-0.0018019470214545308,0.0018019470214545308
1976-12-01,Hlth_excess,random_forest,0.0029339997961875808,-0.0017997733727539433,0.0017997733727539433
1975-07-01,HiTec_excess,random_forest,0.012996560706688531,-0.0017955156796107818,0.0017955156796107818
1972-02-01,NoDur_excess,ols_restricted,-0.01615461197952217,0.0017909057654621474,0.0017909057654621474
1972-11-01,NoDur_excess,ols4_restricted,-0.02204633552900881,-0.0017890062031213905,0.0017890062031213905
1975-11-01,HiTec_excess,ols_restricted,-0.022605443683412885,-0.001788150249466991,0.001788150249466991
1971-04-01,Hlth_excess,elastic_net_restricted,-0.04706732579764439,-0.001782998238987421,0.001782998238987421
1971-11-01,Utils_excess,ols_restricted,-0.04838110383545513,-0.0017829031449501098,0.0017829031449501098
1976-04-01,HiTec_excess,ols4_restricted,0.012493846561382194,0.0017818618184326507,0.0017818618184326507
1970-12-01,Durbl_excess,ols4_restricted,0.022544646599790052,-0.0017805082034476616,0.0017805082034476616
1972-11-01,Shops_excess,random_forest,-0.029221537626293648,-0.0017733151202574682,0.0017733151202574682
1970-05-01,Hlth_excess,ols_restricted,-0.0014667043936524848,0.0017717653111446463,0.0017717653111446463
1970-12-01,Enrgy_excess,random_forest,0.028213053499481666,-0.0017706182844822171,0.0017706182844822171
1977-01-01,Manuf_excess,elastic_net_restricted,0.00275918369111261,0.001764719691522476,0.001764719691522476
1972-08-01,Utils_excess,ridge_restricted,-0.0006974535341872645,-0.001761510306508396,0.001761510306508396
1972-06-01,Utils_excess,random_forest,-0.022332404006002005,0.0017613079326319614,0.0017613079326319614
1971-10-01,Utils_excess,ols4_restricted,0.052433479183759846,-0.0017603304683867504,0.0017603304683867504
1975-09-01,Other_excess,ols4_restricted,0.0159605757323652,0.001753731542513015,0.001753731542513015
1975-05-01,Enrgy_excess,random_forest,0.004736360078900881,0.0017517393624381095,0.0017517393624381095
1972-07-01,Other_excess,elastic_net_restricted,-0.014074320611932256,-0.001750483300190897,0.001750483300190897
1975-09-01,Durbl_excess,ols_restricted,-0.010114942176428832,0.0017494669036102195,0.0017494669036102195
1970-09-01,Shops_excess,ridge_restricted,-0.01582570977352704,-0.0017477630840261327,0.0017477630840261327
1972-06-01,Enrgy_excess,ols4_restricted,0.013470803434068257,0.0017462153001382985,0.0017462153001382985
1972-10-01,Durbl_excess,ridge_restricted,0.023545890436923456,0.0017454014741078439,0.0017454014741078439
1977-02-01,Enrgy_excess,ols_restricted,0.008667333928308651,0.0017446044027765728,0.0017446044027765728
1970-10-01,Other_excess,ridge_restricted,0.011223506110520254,0.0017441981947226015,0.0017441981947226015
1971-05-01,NoDur_excess,ols4_restricted,-0.023491351420864115,-0.001743556293382298,0.001743556293382298
1970-06-01,Hlth_excess,elastic_net_restricted,-0.033251367040567414,-0.0017421984098950904,0.0017421984098950904
1972-09-01,NoDur_excess,random_forest,0.008592573861665231,0.0017410724674097322,0.0017410724674097322
1971-05-01,Other_excess,random_forest,-0.0073150631650287234,0.0017405589689420964,0.0017405589689420964
1977-06-01,Enrgy_excess,random_forest,0.006204757080376155,0.0017369511654860004,0.0017369511654860004
1975-01-01,NoDur_excess,ridge_restricted,0.008766298263646388,-0.001729506772864653,0.001729506772864653
1970-08-01,Other_excess,ridge_restricted,0.01217959922269185,-0.0017292468484637613,0.0017292468484637613
1972-08-01,Durbl_excess,ols_restricted,-0.019699925382065775,0.0017277403929369939,0.0017277403929369939
1970-10-01,Durbl_excess,ols4_restricted,0.027306548431908273,0.00172756072902025,0.00172756072902025
1970-06-01,NoDur_excess,random_forest,0.037209292754744494,0.0017268788617718078,0.0017268788617718078
1972-08-01,Other_excess,ols_restricted,-0.004010297181629374,0.001721799850675998,0.001721799850675998
1971-01-01,Durbl_excess,elastic_net_restricted,-0.001978277873500467,-0.0017180021335985174,0.0017180021335985174
1977-11-01,HiTec_excess,ols4_restricted,0.015127304067808156,-0.0017178755322525552,0.0017178755322525552
1972-02-01,Enrgy_excess,ridge_restricted,0.04139053845811369,-0.0017131087602025863,0.0017131087602025863
1975-11-01,NoDur_excess,random_forest,0.014797448094901244,0.0017050372843937511,0.0017050372843937511
1977-01-01,Telcm_excess,elastic_net_restricted,0.012524369102783983,-0.001704889318308589,0.001704889318308589
1972-04-01,Shops_excess,elastic_net_restricted,-0.014093084326904703,-0.0017046477624929057,0.0017046477624929057
1976-05-01,Shops_excess,ols_restricted,-0.014645588028169065,0.0017042718469166829,0.0017042718469166829
1975-08-01,NoDur_excess,ols_restricted,-0.029963205170570273,0.001700472770138628,0.001700472770138628
1970-03-01,Utils_excess,random_forest,-0.04976761634484683,0.001700460914365598,0.001700460914365598
1970-11-01,Shops_excess,ridge_restricted,-0.01621530319364739,-0.0016986148246240784,0.0016986148246240784
1972-09-01,Shops_excess,ols_restricted,-0.02028544899673035,-0.0016985644985396675,0.0016985644985396675
1972-01-01,Durbl_excess,random_forest,-0.009736232005364442,-0.0016976928124627921,0.0016976928124627921
1977-01-01,Telcm_excess,ols_restricted,0.015422185936527888,-0.0016958030609788288,0.0016958030609788288
1976-01-01,Hlth_excess,ols4_restricted,-0.004694674234377638,-0.0016929044387521408,0.0016929044387521408
1977-05-01,Manuf_excess,ols_restricted,-0.0050260579974343855,0.0016910921798800604,0.0016910921798800604
